Table of Results from monocle's differentialGeneTest Function Analysis,,,,,,,
,status,family,pval,qval,gene_short_name,num_cells_expressed,use_for_ordering
1669,OK,negbinomial.size,1.60E-57,2.12E-56,HDAC6,2216,TRUE
1670,OK,negbinomial.size,1.65E-57,2.18E-56,HIST1H2AK,444,TRUE
1671,OK,negbinomial.size,1.67E-57,2.20E-56,SIPA1L2,2389,TRUE
1672,OK,negbinomial.size,2.20E-57,2.89E-56,GAR1,6398,TRUE
1673,OK,negbinomial.size,2.26E-57,2.97E-56,NDUFAF4,6361,TRUE
1674,OK,negbinomial.size,2.34E-57,3.08E-56,SLC16A3,4048,TRUE
1675,OK,negbinomial.size,2.35E-57,3.09E-56,HIST1H4D,391,TRUE
1676,OK,negbinomial.size,2.49E-57,3.27E-56,ECHDC2,4106,TRUE
1677,OK,negbinomial.size,3.42E-57,4.49E-56,LRCH4,2458,TRUE
1678,OK,negbinomial.size,3.49E-57,4.58E-56,OPLAH,2189,TRUE
1679,OK,negbinomial.size,4.20E-57,5.51E-56,NOM1,4804,TRUE
1680,OK,negbinomial.size,4.62E-57,6.05E-56,VMA21,6107,TRUE
1681,OK,negbinomial.size,4.81E-57,6.31E-56,AIFM3,2128,TRUE
1682,OK,negbinomial.size,5.55E-57,7.27E-56,TJP3,4226,TRUE
1683,OK,negbinomial.size,5.61E-57,7.34E-56,VMP1,11064,TRUE
1684,OK,negbinomial.size,5.79E-57,7.57E-56,FRAT2,4117,TRUE
1685,OK,negbinomial.size,5.96E-57,7.79E-56,SYNCRIP,9192,TRUE
1686,OK,negbinomial.size,6.09E-57,7.95E-56,ZMIZ2,4523,TRUE
1687,OK,negbinomial.size,6.59E-57,8.61E-56,EEF1E1,5546,TRUE
1688,OK,negbinomial.size,6.98E-57,9.11E-56,COX7B,12452,TRUE
1689,OK,negbinomial.size,7.05E-57,9.20E-56,C19orf25,3880,TRUE
1690,OK,negbinomial.size,7.10E-57,9.26E-56,CLMN,4090,TRUE
1691,OK,negbinomial.size,7.21E-57,9.39E-56,ACADS,4111,TRUE
1692,OK,negbinomial.size,7.29E-57,9.50E-56,RELB,2595,TRUE
1693,OK,negbinomial.size,7.44E-57,9.68E-56,ATP13A1,3596,TRUE
1694,OK,negbinomial.size,7.54E-57,9.80E-56,RAP2B,4976,TRUE
1695,OK,negbinomial.size,7.94E-57,1.03E-55,BUB3,7544,TRUE
1696,OK,negbinomial.size,8.02E-57,1.04E-55,PCNP,7941,TRUE
1697,OK,negbinomial.size,8.54E-57,1.11E-55,DGKH,2943,TRUE
1698,OK,negbinomial.size,9.91E-57,1.28E-55,PRR13,10495,TRUE
1699,OK,negbinomial.size,1.01E-56,1.31E-55,MTRNR2L1,1112,TRUE
1700,OK,negbinomial.size,1.09E-56,1.40E-55,POLR2C,6581,TRUE
1701,OK,negbinomial.size,1.13E-56,1.46E-55,PPP1R12B,2560,TRUE
1702,OK,negbinomial.size,1.27E-56,1.65E-55,PATJ,2913,TRUE
1703,OK,negbinomial.size,1.49E-56,1.92E-55,DGUOK,8491,TRUE
1704,OK,negbinomial.size,1.60E-56,2.07E-55,CBWD5,3659,TRUE
1705,OK,negbinomial.size,1.73E-56,2.23E-55,LBR,8182,TRUE
1706,OK,negbinomial.size,1.98E-56,2.55E-55,CWC25,4685,TRUE
1707,OK,negbinomial.size,1.98E-56,2.55E-55,CHCHD7,7599,TRUE
1708,OK,negbinomial.size,2.22E-56,2.85E-55,FRMD1,1254,TRUE
1709,OK,negbinomial.size,2.37E-56,3.05E-55,BPTF,8052,TRUE
1710,OK,negbinomial.size,2.47E-56,3.17E-55,NUCKS1,11335,TRUE
1711,OK,negbinomial.size,2.62E-56,3.36E-55,MRPL21,8711,TRUE
1712,OK,negbinomial.size,2.85E-56,3.65E-55,MRPS6,7546,TRUE
1713,OK,negbinomial.size,2.92E-56,3.74E-55,MAGI1,2957,TRUE
1714,OK,negbinomial.size,3.15E-56,4.04E-55,ARID5A,2515,TRUE
1715,OK,negbinomial.size,3.46E-56,4.44E-55,VIPR1,1849,TRUE
1716,OK,negbinomial.size,4.06E-56,5.20E-55,CUX1,5792,TRUE
1717,OK,negbinomial.size,4.41E-56,5.65E-55,TAF9,6363,TRUE
1718,OK,negbinomial.size,4.48E-56,5.74E-55,LMF2,3879,TRUE
1719,OK,negbinomial.size,4.87E-56,6.23E-55,CKAP4,6019,TRUE
1720,OK,negbinomial.size,5.42E-56,6.93E-55,PER1,1580,TRUE
1721,OK,negbinomial.size,6.78E-56,8.66E-55,MYBL2,4027,TRUE
1722,OK,negbinomial.size,7.09E-56,9.06E-55,ITFG2,2185,TRUE
1723,OK,negbinomial.size,7.27E-56,9.28E-55,NAPRT,7779,TRUE
1724,OK,negbinomial.size,7.88E-56,1.01E-54,DMXL2,1419,TRUE
1725,OK,negbinomial.size,8.02E-56,1.02E-54,MRPL45,5619,TRUE
1726,OK,negbinomial.size,8.05E-56,1.03E-54,SIRT1,2189,TRUE
1727,OK,negbinomial.size,8.87E-56,1.13E-54,KMT5C,2470,TRUE
1728,OK,negbinomial.size,9.16E-56,1.17E-54,DOCK1,2079,TRUE
1729,OK,negbinomial.size,1.10E-55,1.39E-54,RPS10,12124,TRUE
1730,OK,negbinomial.size,1.16E-55,1.48E-54,PRKD2,2849,TRUE
1731,OK,negbinomial.size,1.20E-55,1.53E-54,TARBP1,3842,TRUE
1732,OK,negbinomial.size,1.25E-55,1.59E-54,PLK1,3339,TRUE
1733,OK,negbinomial.size,1.46E-55,1.85E-54,PLXNA3,2813,TRUE
1734,OK,negbinomial.size,1.50E-55,1.90E-54,NXPE4,1388,TRUE
1735,OK,negbinomial.size,1.53E-55,1.94E-54,ATP5PF,6104,TRUE
1736,OK,negbinomial.size,1.61E-55,2.04E-54,ALYREF,5644,TRUE
1737,OK,negbinomial.size,2.11E-55,2.66E-54,TIMM17B,7632,TRUE
1738,OK,negbinomial.size,2.78E-55,3.51E-54,RPS20,13549,TRUE
1739,OK,negbinomial.size,2.96E-55,3.74E-54,SNRPD3,9194,TRUE
1740,OK,negbinomial.size,3.01E-55,3.80E-54,TM4SF1-AS1,1566,TRUE
1741,OK,negbinomial.size,3.03E-55,3.82E-54,MAP1LC3A,4436,TRUE
1742,OK,negbinomial.size,3.08E-55,3.88E-54,POP7,7563,TRUE
1743,OK,negbinomial.size,3.59E-55,4.53E-54,SPG21,7244,TRUE
1744,OK,negbinomial.size,3.70E-55,4.66E-54,TACC2,4409,TRUE
1745,OK,negbinomial.size,3.98E-55,5.00E-54,TTC17,5010,TRUE
1746,OK,negbinomial.size,4.23E-55,5.33E-54,ZSWIM6,2328,TRUE
1747,OK,negbinomial.size,4.90E-55,6.16E-54,MRPS22,5405,TRUE
1748,OK,negbinomial.size,5.66E-55,7.11E-54,SQRDL,3234,TRUE
1749,OK,negbinomial.size,6.26E-55,7.86E-54,PNO1,5259,TRUE
1750,OK,negbinomial.size,7.86E-55,9.86E-54,TMC6,4274,TRUE
1751,OK,negbinomial.size,7.86E-55,9.86E-54,ING5,3258,TRUE
1752,OK,negbinomial.size,8.23E-55,1.03E-53,KCTD5,3852,TRUE
1753,OK,negbinomial.size,8.49E-55,1.06E-53,APOE,1609,TRUE
1754,OK,negbinomial.size,1.03E-54,1.29E-53,RNMT,4680,TRUE
1755,OK,negbinomial.size,1.08E-54,1.35E-53,MIS18A,4447,TRUE
1756,OK,negbinomial.size,1.11E-54,1.39E-53,APRT,10414,TRUE
1757,OK,negbinomial.size,1.20E-54,1.50E-53,LINC02432,756,TRUE
1758,OK,negbinomial.size,1.24E-54,1.55E-53,TIMMDC1,5994,TRUE
1759,OK,negbinomial.size,1.26E-54,1.57E-53,TAP1,7022,TRUE
1760,OK,negbinomial.size,1.30E-54,1.62E-53,PAIP1,6752,TRUE
1761,OK,negbinomial.size,1.35E-54,1.68E-53,AOC1,4660,TRUE
1762,OK,negbinomial.size,1.38E-54,1.71E-53,ARHGAP26,4007,TRUE
1763,OK,negbinomial.size,1.41E-54,1.76E-53,MAF1,8060,TRUE
1764,OK,negbinomial.size,1.57E-54,1.96E-53,PARP6,1699,TRUE
1765,OK,negbinomial.size,1.66E-54,2.06E-53,CPNE3,7057,TRUE
1766,OK,negbinomial.size,1.80E-54,2.24E-53,CNOT4,4469,TRUE
1767,OK,negbinomial.size,1.84E-54,2.29E-53,MDM4,5706,TRUE
1768,OK,negbinomial.size,1.89E-54,2.34E-53,HCG18,2508,TRUE
1769,OK,negbinomial.size,2.12E-54,2.63E-53,APOLD1,2177,TRUE
1770,OK,negbinomial.size,2.25E-54,2.79E-53,RBBP8NL,2426,TRUE
1771,OK,negbinomial.size,2.36E-54,2.92E-53,PPT1,4733,TRUE
1772,OK,negbinomial.size,2.38E-54,2.94E-53,SDHD,6137,TRUE
1773,OK,negbinomial.size,2.52E-54,3.12E-53,FNBP1,2040,TRUE
1774,OK,negbinomial.size,2.89E-54,3.57E-53,MAGI3,2842,TRUE
1775,OK,negbinomial.size,3.37E-54,4.17E-53,OPA3,1941,TRUE
1776,OK,negbinomial.size,4.25E-54,5.25E-53,EML4,7772,TRUE
1777,OK,negbinomial.size,4.40E-54,5.43E-53,MIR4458HG,3128,TRUE
1778,OK,negbinomial.size,4.97E-54,6.13E-53,AC083880.1,550,TRUE
1779,OK,negbinomial.size,5.00E-54,6.17E-53,TFCP2L1,3301,TRUE
1780,OK,negbinomial.size,5.43E-54,6.69E-53,FAM53C,3200,TRUE
1781,OK,negbinomial.size,6.07E-54,7.47E-53,RBP1,1603,TRUE
1782,OK,negbinomial.size,6.98E-54,8.59E-53,TMEM44,2060,TRUE
1783,OK,negbinomial.size,7.21E-54,8.87E-53,DUSP2,4406,TRUE
1784,OK,negbinomial.size,8.47E-54,1.04E-52,LMNB1,4912,TRUE
1785,OK,negbinomial.size,9.79E-54,1.20E-52,TRAPPC3,6247,TRUE
1786,OK,negbinomial.size,1.34E-53,1.65E-52,MRPS18B,7908,TRUE
1787,OK,negbinomial.size,1.56E-53,1.92E-52,UQCRQ,12525,TRUE
1788,OK,negbinomial.size,1.57E-53,1.93E-52,INTS3,2121,TRUE
1789,OK,negbinomial.size,1.64E-53,2.00E-52,CHPT1,6333,TRUE
1790,OK,negbinomial.size,1.82E-53,2.23E-52,SRSF6,8011,TRUE
1791,OK,negbinomial.size,1.87E-53,2.29E-52,SPR,5611,TRUE
1792,OK,negbinomial.size,1.95E-53,2.39E-52,REXO1,2772,TRUE
1793,OK,negbinomial.size,2.20E-53,2.69E-52,SMC5,5457,TRUE
1794,OK,negbinomial.size,2.39E-53,2.92E-52,IL4R,2909,TRUE
1795,OK,negbinomial.size,2.44E-53,2.98E-52,CAPN5,3402,TRUE
1796,OK,negbinomial.size,2.75E-53,3.35E-52,RPL7L1,7584,TRUE
1797,OK,negbinomial.size,2.82E-53,3.44E-52,VPS36,6588,TRUE
1798,OK,negbinomial.size,2.98E-53,3.63E-52,HSD17B11,8041,TRUE
1799,OK,negbinomial.size,3.26E-53,3.98E-52,SPTAN1,7709,TRUE
1800,OK,negbinomial.size,3.35E-53,4.08E-52,AHSA1,8034,TRUE
1801,OK,negbinomial.size,3.48E-53,4.23E-52,FHL2,7578,TRUE
1802,OK,negbinomial.size,3.73E-53,4.54E-52,TBCB,7673,TRUE
1803,OK,negbinomial.size,3.83E-53,4.65E-52,ABHD14B,5766,TRUE
1804,OK,negbinomial.size,3.88E-53,4.71E-52,TOP2A,5160,TRUE
1805,OK,negbinomial.size,3.90E-53,4.73E-52,ATG2A,2931,TRUE
1806,OK,negbinomial.size,4.07E-53,4.94E-52,SRM,7120,TRUE
1807,OK,negbinomial.size,4.25E-53,5.15E-52,MRPL17,6107,TRUE
1808,OK,negbinomial.size,4.43E-53,5.37E-52,NARFL,2674,TRUE
1809,OK,negbinomial.size,4.46E-53,5.40E-52,EIF4G3,4235,TRUE
1810,OK,negbinomial.size,4.62E-53,5.60E-52,LSM1,6666,TRUE
1811,OK,negbinomial.size,5.03E-53,6.08E-52,PLGRKT,6967,TRUE
1812,OK,negbinomial.size,5.10E-53,6.16E-52,KIAA0907,2199,TRUE
1813,OK,negbinomial.size,6.48E-53,7.82E-52,TPM1,11204,TRUE
1814,OK,negbinomial.size,6.50E-53,7.85E-52,ERV3-1,2011,TRUE
1815,OK,negbinomial.size,6.70E-53,8.08E-52,MRPL48,6427,TRUE
1816,OK,negbinomial.size,7.20E-53,8.67E-52,TAF1C,1907,TRUE
1817,OK,negbinomial.size,7.91E-53,9.52E-52,COMMD8,4727,TRUE
1818,OK,negbinomial.size,8.40E-53,1.01E-51,EPHB3,4807,TRUE
1819,OK,negbinomial.size,8.74E-53,1.05E-51,MYO1A,2317,TRUE
1820,OK,negbinomial.size,8.78E-53,1.06E-51,CNKSR1,2789,TRUE
1821,OK,negbinomial.size,8.89E-53,1.07E-51,ZNF622,5595,TRUE
1822,OK,negbinomial.size,9.38E-53,1.13E-51,SSR4,12316,TRUE
1823,OK,negbinomial.size,9.84E-53,1.18E-51,SLC35B2,5742,TRUE
1824,OK,negbinomial.size,1.02E-52,1.22E-51,PSAT1,3391,TRUE
1825,OK,negbinomial.size,1.20E-52,1.43E-51,INPPL1,2306,TRUE
1826,OK,negbinomial.size,1.72E-52,2.06E-51,SNX17,5858,TRUE
1827,OK,negbinomial.size,1.84E-52,2.20E-51,CCNC,6563,TRUE
1828,OK,negbinomial.size,1.90E-52,2.27E-51,HSPH1,10040,TRUE
1829,OK,negbinomial.size,2.04E-52,2.44E-51,CYR61,2524,TRUE
1830,OK,negbinomial.size,2.46E-52,2.94E-51,TMEM167A,8141,TRUE
1831,OK,negbinomial.size,2.76E-52,3.29E-51,MYC,8979,TRUE
1832,OK,negbinomial.size,2.90E-52,3.46E-51,ATP5MG,6125,TRUE
1833,OK,negbinomial.size,3.10E-52,3.69E-51,DVL1,3447,TRUE
1834,OK,negbinomial.size,3.18E-52,3.79E-51,TATDN1,7835,TRUE
1835,OK,negbinomial.size,3.59E-52,4.27E-51,NFKBIA,9987,TRUE
1836,OK,negbinomial.size,3.88E-52,4.62E-51,SIRT7,5040,TRUE
1837,OK,negbinomial.size,3.96E-52,4.71E-51,ISCU,8145,TRUE
1838,OK,negbinomial.size,4.19E-52,4.97E-51,TRAPPC9,2279,TRUE
1839,OK,negbinomial.size,4.29E-52,5.10E-51,CENPC,2502,TRUE
1840,OK,negbinomial.size,5.20E-52,6.17E-51,NT5C,9353,TRUE
1841,OK,negbinomial.size,5.36E-52,6.36E-51,SEPT2,8736,TRUE
1842,OK,negbinomial.size,6.01E-52,7.13E-51,SOX9,9854,TRUE
1843,OK,negbinomial.size,6.29E-52,7.46E-51,SNORC,3077,TRUE
1844,OK,negbinomial.size,6.81E-52,8.07E-51,DNAJC3-DT,860,TRUE
1845,OK,negbinomial.size,6.95E-52,8.23E-51,TUT7,2443,TRUE
1846,OK,negbinomial.size,7.07E-52,8.36E-51,SHPRH,2466,TRUE
1847,OK,negbinomial.size,7.34E-52,8.68E-51,FAM46A,2238,TRUE
1848,OK,negbinomial.size,7.59E-52,8.98E-51,PTP4A2,7953,TRUE
1849,OK,negbinomial.size,8.46E-52,9.99E-51,RAB1A,7261,TRUE
1850,OK,negbinomial.size,8.49E-52,1.00E-50,DIO3,1139,TRUE
1851,OK,negbinomial.size,9.60E-52,1.13E-50,ADH5,7617,TRUE
1852,OK,negbinomial.size,1.04E-51,1.22E-50,AP1M2,7267,TRUE
1853,OK,negbinomial.size,1.06E-51,1.25E-50,ZC3H12A,5188,TRUE
1854,OK,negbinomial.size,1.22E-51,1.43E-50,TNNC2,4382,TRUE
1855,OK,negbinomial.size,1.24E-51,1.46E-50,FLNA,4414,TRUE
1856,OK,negbinomial.size,1.32E-51,1.56E-50,MRPS10,6764,TRUE
1857,OK,negbinomial.size,1.46E-51,1.72E-50,PSMD6,5987,TRUE
1858,OK,negbinomial.size,1.53E-51,1.79E-50,CDHR2,1155,TRUE
1859,OK,negbinomial.size,1.55E-51,1.82E-50,RBM8A,9216,TRUE
1860,OK,negbinomial.size,1.77E-51,2.08E-50,VPS25,6613,TRUE
1861,OK,negbinomial.size,1.79E-51,2.10E-50,KDM4B,2233,TRUE
1862,OK,negbinomial.size,1.95E-51,2.29E-50,MAML3,1555,TRUE
1863,OK,negbinomial.size,2.47E-51,2.89E-50,ATG4D,3394,TRUE
1864,OK,negbinomial.size,2.66E-51,3.12E-50,MTUS1,4245,TRUE
1865,OK,negbinomial.size,3.27E-51,3.83E-50,RPL35,14542,TRUE
1866,OK,negbinomial.size,4.08E-51,4.77E-50,PSMD4,8992,TRUE
1867,OK,negbinomial.size,4.53E-51,5.29E-50,COX7C,12424,TRUE
1868,OK,negbinomial.size,4.61E-51,5.39E-50,EIF2A,7779,TRUE
1869,OK,negbinomial.size,4.65E-51,5.42E-50,OSBPL7,1726,TRUE
1870,OK,negbinomial.size,4.71E-51,5.50E-50,VPS13D,2156,TRUE
1871,OK,negbinomial.size,5.01E-51,5.85E-50,BTAF1,2293,TRUE
1872,OK,negbinomial.size,5.28E-51,6.16E-50,DCTD,5438,TRUE
1873,OK,negbinomial.size,6.01E-51,7.00E-50,JPT1,5520,TRUE
1874,OK,negbinomial.size,7.21E-51,8.39E-50,POLM,2227,TRUE
1875,OK,negbinomial.size,7.23E-51,8.41E-50,RNF19A,3555,TRUE
1876,OK,negbinomial.size,8.57E-51,9.96E-50,BLOC1S1,10177,TRUE
1877,OK,negbinomial.size,9.22E-51,1.07E-49,PER2,3545,TRUE
1878,OK,negbinomial.size,1.07E-50,1.25E-49,TBC1D17,2434,TRUE
1879,OK,negbinomial.size,1.15E-50,1.34E-49,PPIL2,2538,TRUE
1880,OK,negbinomial.size,1.26E-50,1.46E-49,BAX,8610,TRUE
1881,OK,negbinomial.size,1.30E-50,1.51E-49,SMARCB1,7069,TRUE
1882,OK,negbinomial.size,1.33E-50,1.55E-49,BRF1,1969,TRUE
1883,OK,negbinomial.size,1.34E-50,1.55E-49,PDCD5,10582,TRUE
1884,OK,negbinomial.size,1.37E-50,1.58E-49,HES6,6658,TRUE
1885,OK,negbinomial.size,1.48E-50,1.71E-49,FAM160A2,3453,TRUE
1886,OK,negbinomial.size,1.78E-50,2.06E-49,FCGRT,9342,TRUE
1887,OK,negbinomial.size,1.95E-50,2.26E-49,TULP4,4378,TRUE
1888,OK,negbinomial.size,2.17E-50,2.51E-49,OST4,11786,TRUE
1889,OK,negbinomial.size,2.28E-50,2.63E-49,TXNIP,7417,TRUE
1890,OK,negbinomial.size,2.46E-50,2.84E-49,HMGXB4,5090,TRUE
1891,OK,negbinomial.size,2.70E-50,3.12E-49,OTUD6B-AS1,6278,TRUE
1892,OK,negbinomial.size,2.73E-50,3.15E-49,SRGAP1,3066,TRUE
1893,OK,negbinomial.size,2.94E-50,3.39E-49,SHD,1982,TRUE
1894,OK,negbinomial.size,3.15E-50,3.63E-49,TMEM109,4333,TRUE
1895,OK,negbinomial.size,3.62E-50,4.16E-49,ANAPC16,9636,TRUE
1896,OK,negbinomial.size,3.63E-50,4.17E-49,WNK2,3832,TRUE
1897,OK,negbinomial.size,4.26E-50,4.90E-49,RNF43,8274,TRUE
1898,OK,negbinomial.size,4.33E-50,4.98E-49,C6orf141,2046,TRUE
1899,OK,negbinomial.size,4.35E-50,5.00E-49,ZNF552,1163,TRUE
1900,OK,negbinomial.size,4.71E-50,5.41E-49,LINC01133,2942,TRUE
1901,OK,negbinomial.size,4.80E-50,5.51E-49,EVPL,2805,TRUE
1902,OK,negbinomial.size,4.81E-50,5.52E-49,COMTD1,8426,TRUE
1903,OK,negbinomial.size,5.16E-50,5.91E-49,SMC3,6883,TRUE
1904,OK,negbinomial.size,5.23E-50,5.99E-49,NME3,7463,TRUE
1905,OK,negbinomial.size,5.47E-50,6.26E-49,CAPG,8018,TRUE
1906,OK,negbinomial.size,5.95E-50,6.81E-49,SRPRB,5206,TRUE
1907,OK,negbinomial.size,6.00E-50,6.87E-49,SETD2,4923,TRUE
1908,OK,negbinomial.size,6.43E-50,7.36E-49,ATG16L2,1116,TRUE
1909,OK,negbinomial.size,6.60E-50,7.54E-49,KRI1,2177,TRUE
1910,OK,negbinomial.size,8.13E-50,9.29E-49,PTMS,10640,TRUE
1911,OK,negbinomial.size,8.77E-50,1.00E-48,CENPN,5414,TRUE
1912,OK,negbinomial.size,1.03E-49,1.18E-48,GCC2,8359,TRUE
1913,OK,negbinomial.size,1.07E-49,1.22E-48,SVIL,4220,TRUE
1914,OK,negbinomial.size,1.09E-49,1.25E-48,SARAF,8749,TRUE
1915,OK,negbinomial.size,1.22E-49,1.39E-48,AKNA,1577,TRUE
1916,OK,negbinomial.size,1.65E-49,1.88E-48,RPS19BP1,9202,TRUE
1917,OK,negbinomial.size,1.83E-49,2.09E-48,HLA-B,10720,TRUE
1918,OK,negbinomial.size,1.85E-49,2.10E-48,MON2,2420,TRUE
1919,OK,negbinomial.size,2.02E-49,2.30E-48,SMG5,3389,TRUE
1920,OK,negbinomial.size,2.20E-49,2.51E-48,COA3,7505,TRUE
1921,OK,negbinomial.size,2.76E-49,3.14E-48,TNKS1BP1,3042,TRUE
1922,OK,negbinomial.size,2.84E-49,3.23E-48,NDUFA12,8464,TRUE
1923,OK,negbinomial.size,2.94E-49,3.34E-48,IPO7,7603,TRUE
1924,OK,negbinomial.size,2.95E-49,3.35E-48,TMEM230,6746,TRUE
1925,OK,negbinomial.size,2.97E-49,3.36E-48,HRH1,1860,TRUE
1926,OK,negbinomial.size,3.00E-49,3.40E-48,LIMA1,7636,TRUE
1927,OK,negbinomial.size,3.04E-49,3.45E-48,ADGRE5,6295,TRUE
1928,OK,negbinomial.size,3.06E-49,3.47E-48,BRAT1,4167,TRUE
1929,OK,negbinomial.size,3.13E-49,3.54E-48,ZNF394,2876,TRUE
1930,OK,negbinomial.size,3.52E-49,3.98E-48,SAT2,6118,TRUE
1931,OK,negbinomial.size,3.94E-49,4.45E-48,GABPB1-AS1,4596,TRUE
1932,OK,negbinomial.size,4.24E-49,4.79E-48,TMEM208,8281,TRUE
1933,OK,negbinomial.size,4.35E-49,4.91E-48,C14orf1,3254,TRUE
1934,OK,negbinomial.size,4.36E-49,4.91E-48,CEBPA,4820,TRUE
1935,OK,negbinomial.size,5.01E-49,5.65E-48,MED16,3521,TRUE
1936,OK,negbinomial.size,5.03E-49,5.67E-48,TYK2,2074,TRUE
1937,OK,negbinomial.size,5.23E-49,5.89E-48,ATP6V1F,9678,TRUE
1938,OK,negbinomial.size,5.55E-49,6.24E-48,UTRN,3181,TRUE
1939,OK,negbinomial.size,5.56E-49,6.26E-48,ST13,10642,TRUE
1940,OK,negbinomial.size,5.77E-49,6.49E-48,ODC1,9343,TRUE
1941,OK,negbinomial.size,5.97E-49,6.71E-48,TUBG1,4246,TRUE
1942,OK,negbinomial.size,6.93E-49,7.78E-48,PTPRK,6147,TRUE
1943,OK,negbinomial.size,8.70E-49,9.76E-48,PPARGC1B,1792,TRUE
1944,OK,negbinomial.size,8.86E-49,9.94E-48,FOXQ1,2293,TRUE
1945,OK,negbinomial.size,8.99E-49,1.01E-47,HTATSF1,6099,TRUE
1946,OK,negbinomial.size,1.05E-48,1.18E-47,CALR,11846,TRUE
1947,OK,negbinomial.size,1.14E-48,1.28E-47,DHX16,2954,TRUE
1948,OK,negbinomial.size,1.18E-48,1.32E-47,TMEM45B,6710,TRUE
1949,OK,negbinomial.size,1.21E-48,1.35E-47,CEP164,2894,TRUE
1950,OK,negbinomial.size,1.26E-48,1.40E-47,WDR27,1213,TRUE
1951,OK,negbinomial.size,1.27E-48,1.42E-47,DIS3L2,2130,TRUE
1952,OK,negbinomial.size,1.33E-48,1.49E-47,RPS6KA5,2421,TRUE
1953,OK,negbinomial.size,1.36E-48,1.52E-47,FAAH,4196,TRUE
1954,OK,negbinomial.size,1.48E-48,1.65E-47,SETDB2,1820,TRUE
1955,OK,negbinomial.size,1.49E-48,1.66E-47,TC2N,4385,TRUE
1956,OK,negbinomial.size,1.73E-48,1.92E-47,PRPF40A,9696,TRUE
1957,OK,negbinomial.size,1.91E-48,2.12E-47,ABCA5,1929,TRUE
1958,OK,negbinomial.size,1.91E-48,2.13E-47,CYCS,11888,TRUE
1959,OK,negbinomial.size,2.01E-48,2.24E-47,TMX2,5264,TRUE
1960,OK,negbinomial.size,2.20E-48,2.45E-47,ARL1,6788,TRUE
1961,OK,negbinomial.size,2.22E-48,2.47E-47,FAM195A,4248,TRUE
1962,OK,negbinomial.size,2.22E-48,2.47E-47,PGLS,9693,TRUE
1963,OK,negbinomial.size,2.26E-48,2.51E-47,MUC2,1654,TRUE
1964,OK,negbinomial.size,2.35E-48,2.60E-47,TTF1,3288,TRUE
1965,OK,negbinomial.size,2.49E-48,2.76E-47,ZBTB1,2336,TRUE
1966,OK,negbinomial.size,2.54E-48,2.81E-47,RBX1,9958,TRUE
1967,OK,negbinomial.size,2.57E-48,2.85E-47,SFI1,1635,TRUE
1968,OK,negbinomial.size,2.81E-48,3.11E-47,PLEKHG3,2921,TRUE
1969,OK,negbinomial.size,2.95E-48,3.27E-47,CMAS,7028,TRUE
1970,OK,negbinomial.size,3.29E-48,3.63E-47,ANKRD13D,2365,TRUE
1971,OK,negbinomial.size,3.66E-48,4.04E-47,RPS5,14060,TRUE
1972,OK,negbinomial.size,4.36E-48,4.82E-47,GDE1,7123,TRUE
1973,OK,negbinomial.size,5.14E-48,5.67E-47,SH3D19,5042,TRUE
1974,OK,negbinomial.size,5.25E-48,5.79E-47,SLC22A18,6284,TRUE
1975,OK,negbinomial.size,6.20E-48,6.83E-47,PVT1,3264,TRUE
1976,OK,negbinomial.size,6.91E-48,7.61E-47,CCL28,1905,TRUE
1977,OK,negbinomial.size,7.47E-48,8.22E-47,DGKA,923,TRUE
1978,OK,negbinomial.size,8.43E-48,9.28E-47,MCM3AP,3057,TRUE
1979,OK,negbinomial.size,9.60E-48,1.06E-46,DHCR7,3651,TRUE
1980,OK,negbinomial.size,9.73E-48,1.07E-46,CIRBP,9232,TRUE
1981,OK,negbinomial.size,9.74E-48,1.07E-46,IGF2BP1,786,TRUE
1982,OK,negbinomial.size,1.07E-47,1.17E-46,ANAPC2,2117,TRUE
1983,OK,negbinomial.size,1.11E-47,1.21E-46,COA6,7651,TRUE
1984,OK,negbinomial.size,1.17E-47,1.28E-46,COL9A2,885,TRUE
1985,OK,negbinomial.size,1.25E-47,1.37E-46,FGD4,3010,TRUE
1986,OK,negbinomial.size,1.28E-47,1.40E-46,XRRA1,1704,TRUE
1987,OK,negbinomial.size,1.34E-47,1.47E-46,SCRIB,4904,TRUE
1988,OK,negbinomial.size,1.50E-47,1.64E-46,ISG15,7292,TRUE
1989,OK,negbinomial.size,1.67E-47,1.83E-46,ATP5J2,5692,TRUE
1990,OK,negbinomial.size,1.92E-47,2.10E-46,AES,9415,TRUE
1991,OK,negbinomial.size,2.28E-47,2.49E-46,LAMC2,3857,TRUE
1992,OK,negbinomial.size,2.30E-47,2.51E-46,PPP1R9A,2410,TRUE
1993,OK,negbinomial.size,2.35E-47,2.56E-46,SETD5,5002,TRUE
1994,OK,negbinomial.size,2.44E-47,2.66E-46,DOCK5,2034,TRUE
1995,OK,negbinomial.size,2.48E-47,2.70E-46,KMT2D,2295,TRUE
1996,OK,negbinomial.size,2.67E-47,2.91E-46,MPRIP,2823,TRUE
1997,OK,negbinomial.size,2.70E-47,2.94E-46,LAMB2,1350,TRUE
1998,OK,negbinomial.size,3.20E-47,3.48E-46,ENTPD6,6748,TRUE
1999,OK,negbinomial.size,3.63E-47,3.95E-46,DOPEY2,2839,TRUE
2000,OK,negbinomial.size,4.03E-47,4.38E-46,AP4M1,2137,TRUE
